5.179610612622944643e-01 7.142838823846222596e-01 6.098593912417966667e-01 6.178799701844784470e-02 1.630175238185899989e-01 1.754207065334222604e-01 1.003722231442187030e-01 4.010754803593677975e-01 9.485584679776462580e-02 5.449764138155398507e-01 4.115196289585219547e-01 6.454206144128623590e-01 3.130085711185852104e-01 4.053158216803028346e-01 0.000000000000000000e+00 2.526929582162934507e-01 2.330827036238367622e-01 2.494217226058308701e-01 4.672649758322923730e-01 4.786299679816702901e-01 0.000000000000000000e+00 1.390020068974923417e-01 1.726712299894323233e-01 3.426541732980595834e-01 2.536730129397130606e-01 7.977454040929587986e-01 3.556297190466046754e-01 2.544164589786179764e-01 5.971470181858919979e-01 3.301324410201614268e-01 2.534516831351533162e-01 3.184029545104816727e-01 5.435516774381567995e-01 6.034036100170603323e-01 3.105205622873332127e-01 2.074731083817689115e-01 3.671073385693611191e-01 4.762213838519059328e-01 1.568119208296555600e-01 8.010198878123405697e-01 1.103830748690561581e-01 2.758741227401876883e-01 1.571907962937234837e-01 2.669995541685242779e-01 4.372549887173133865e-01 1.776320458771593613e-01 3.145525525525525445e-01 2.588750820296789046e-01 2.793670000567204381e-01 3.620106395680494638e-01 5.555555555555555802e-01 3.456855713463496960e-01 2.781273736037550431e-02 4.216503704391852403e-01 2.053017169062132941e-01 2.175049823592484499e-01 2.803481532021612210e-01 2.472615161407326068e-01 3.015322130055442806e-01 4.013258723313254950e-01 6.691602015183267804e-01 2.920248010857127707e-01 4.839044368600683987e-01 6.522296111261139950e-01 5.000000000000000000e-01 2.543940989778886164e-01 3.724380713653789865e-01 2.046721529068223633e-01 3.839907544366237824e-01 9.535478511782450317e-01 3.508251437048025556e-01 7.001790961729059681e-01 7.070599594096669271e-01 8.808369752350682369e-02 1.432114073155610623e-01 2.386870897155360938e-01 4.611183628152615843e-01 1.969496925091009654e-01 3.134163792901212275e-01 4.918791975769282177e-01 5.196746696768405060e-01 1.157511868953972484e-01 4.931034482758621662e-01 2.089002312784113691e-01 3.615928906147900523e-01 1.128099999999999936e-01 7.526604198186973571e-01 6.559329991576563490e-01 6.626926808235420463e-01 6.081868520565147929e-01 1.904867438527007295e-01 5.791161258508532583e-01 3.190892728057790895e-01 3.242374208738421082e-01 1.816310372129849582e-01 7.475957335198462061e-01 2.199193093390391929e-01 6.076113988455131842e-01 3.836730089907671726e-01 4.833742833742833422e-01
4.274172772800450826e-01 6.369721605991048863e-01 3.463071638918406303e-01 1.261675884158168504e-01 8.665920972258581156e-02 1.132503954889455960e-01 2.026521886878936696e-01 2.986425339366516329e-01 1.536231206303925734e-01 6.989508214498726391e-01 2.412941822809051562e-01 6.043133877151204425e-01 2.652999056926582111e-01 3.419361784103528978e-01 5.932164517608684573e-02 1.815958677444439728e-01 1.483794346942499398e-01 1.305303794910210591e-01 2.961766143485580760e-01 6.132244514290750015e-01 3.585999999999999743e-01 1.811691221702327603e-01 1.358225682427040282e-01 6.185693055218862701e-01 2.573557824703468500e-01 6.116892126257370554e-01 4.547444909938697100e-01 1.818262388318330758e-01 7.080299239453801130e-01 2.102184855045974854e-01 1.914721152235806523e-01 3.477586676294077694e-01 3.265390087943359498e-01 4.046841761620927902e-01 4.263653020061895504e-01 1.440049443757725478e-01 5.933134949672341785e-01 5.548929725636553290e-01 2.124427983832196665e-01 1.445266020737718815e-01 1.517305124781760661e-01 1.780646953902965957e-01 1.721259792029581903e-01 4.054391440035666760e-01 3.630193354276359252e-01 1.545586168717796027e-01 2.452312312312312226e-01 4.118913045012242424e-01 2.643928078501068812e-01 5.049284283421111574e-01 5.555555555555555802e-01 4.192234471155973918e-01 2.808538807511610780e-01 3.906217339805374555e-01 1.802551790807481458e-01 3.365340635736659980e-01 3.269283962455513115e-01 3.980776206021038321e-01 2.439721493961404808e-01 4.383219873828278490e-01 6.171748573966385765e-01 6.902791452673034955e-01 5.151945392491468212e-01 7.283361463678098557e-01 4.666699999999999737e-01 2.617073913241257932e-01 4.606587289884990777e-01 3.729145820996099259e-01 3.929802453578444821e-01 4.938617584051064324e-01 3.289758328697695022e-01 7.300342543165655451e-01 5.462946542925262161e-01 4.668520725731690746e-01 2.294172349659020227e-01 2.939824945295404501e-01 3.653808645031581537e-01 2.236674500998191428e-01 6.737279189246251354e-01 6.940432816821034967e-01 6.808926323101636147e-01 9.268023243798742539e-02 4.594681472822911839e-01 9.308238296514873000e-02 4.355338573268860980e-01 4.595699999999999785e-01 6.748223208269232831e-01 7.447381139787618842e-01 4.267974560741618073e-01 3.466087465445382154e-01 3.790539646907852278e-01 3.307559112207928975e-01 4.976251813255320178e-01 5.063026572421946980e-01 3.638163103721298586e-01 7.404703619513901547e-01 3.975345703062626024e-01 6.250884117821533525e-01 4.087937845957456684e-01 3.519792519792519503e-01
1.432903543106320565e-01 9.198927971480962418e-01 5.025929018708620577e-02 4.871852157258597105e-01 1.685348691464972140e-02 2.380650531085155841e-02 4.082995487485874264e-01 4.470457079152728719e-02 1.961746206187013342e-01 8.723228325109798620e-01 6.830781528710098138e-01 8.955599466315381507e-01 1.002662304604368254e-01 9.458219069419575298e-02 1.610162580908210683e-01 8.289386184427634252e-02 1.190598762757482387e-01 1.217354663170827078e-01 7.339787106935317107e-01 0.000000000000000000e+00 5.603000000000000203e-01 4.284350374797152305e-02 3.535291133499721822e-02 7.693118458635918311e-02 6.507305350514460685e-01 9.713839750260145900e-01 7.648701744419987569e-02 4.191758591867390110e-02 8.925526220794901544e-01 0.000000000000000000e+00 7.891475464746275370e-02 0.000000000000000000e+00 0.000000000000000000e+00 9.574969986730976768e-01 4.891530277602431503e-02 8.795991899639692135e-02 1.893425695562384603e-01 0.000000000000000000e+00 1.396673339658685287e-01 0.000000000000000000e+00 1.763582212180342945e-01 1.262088931513234147e-01 6.370029175706147517e-02 2.867796106405112178e-01 0.000000000000000000e+00 8.308137801814081957e-02 0.000000000000000000e+00 1.686212663265522216e-01 6.594694749579324555e-02 0.000000000000000000e+00 1.111111111111111049e-01 6.652056492672775434e-02 7.623977888216506571e-01 1.929303016931044890e-01 5.309466552685612184e-01 8.705257943133534182e-01 4.756680005163289593e-01 4.639100471527018987e-02 1.025755361671036175e-01 1.247460526784748870e-02 7.037319750739038371e-01 1.769924691982224102e-02 9.421979522184302791e-01 3.257662705914123880e-01 0.000000000000000000e+00 2.191888194106673265e-02 1.151531627838395799e-01 1.730616078903840782e-01 1.536771667604475977e-01 3.526428540200235995e-01 9.328759503059522173e-02 9.884196066839385786e-01 9.462079564934681164e-01 1.497417560588001628e-01 7.215481356832874615e-01 0.000000000000000000e+00 1.455732097042805040e-01 2.543114232406064046e-01 2.686090975203510312e-02 9.307756463719768503e-01 8.781024327414290731e-01 2.667832739337668291e-01 5.552308591466980497e-02 5.286226971847835659e-02 2.624479584788006470e-01 0.000000000000000000e+00 2.012764929500464040e-01 4.411257025284118782e-01 9.600517408645035111e-01 9.418147105367081773e-01 1.806210389731087718e-01 2.419722007687232501e-01 7.268546145225375510e-02 8.509460221179122874e-02 0.000000000000000000e+00 2.350352625750419186e-02 1.761781581664694993e-02 8.670971274726778644e-01 1.578253788337313501e-01 0.000000000000000000e+00
4.790389440260367504e-01 6.743521023812881765e-01 3.829105685098865841e-01 8.137322005601581310e-02 1.155548680358885194e-01 1.328457014347842746e-01 1.561361499008195042e-01 2.325988589415699248e-01 9.639441625552411241e-02 7.437239060890311615e-01 4.859906138030480882e-01 5.207985002786643669e-01 2.811443736907554003e-01 3.820229812116129886e-01 7.627032261352632847e-02 1.764141549852424606e-01 1.522880124338755192e-01 1.439598089062127106e-01 4.313256938032910548e-01 3.435067414740181624e-01 4.133499999999999952e-01 1.903323767400302291e-01 1.790961248580926757e-01 4.332873088314344034e-01 2.830911958172532272e-01 6.564342698577870783e-01 3.008828611328078773e-01 1.913918588322303382e-01 7.941919663417852382e-01 3.804797120602874116e-01 1.691441969519343891e-01 2.596678543104367076e-01 1.870124972142697961e-01 5.478000800353842736e-01 3.142157692959091642e-01 1.809233884753964627e-01 5.421565279607134524e-01 5.405460224737332897e-01 2.001566923665889508e-01 1.411439741628421063e-01 1.369518332135154504e-01 1.688775555933996197e-01 1.938207350568018073e-01 4.746619111309258177e-01 5.213928587230652889e-01 2.219052080228250401e-01 5.048468468468468862e-01 2.642167135911711595e-01 2.308710366603013986e-01 1.830217965215776288e-01 4.444444444444444198e-01 4.542657280736707159e-01 1.694988152514947388e-01 4.604361660124950406e-01 2.714133917086772319e-01 2.606107381110855936e-01 4.105736782902137949e-01 3.577801958650706493e-01 2.908948295869687173e-01 5.586484656235520818e-01 6.106074695016168175e-01 8.407089065701589536e-01 4.542252559726963623e-01 6.257932757223872988e-01 5.000000000000000000e-01 2.325941892568085256e-01 3.585732453553523991e-01 2.892324028506667588e-01 4.146015209356079811e-01 4.294386394438857724e-01 1.810742320291736374e-01 7.352158717462745630e-01 6.052491576520658834e-01 4.932591709707323524e-01 2.041050394119209577e-01 2.011553610503282255e-02 3.047726215660679916e-01 3.102948017045344398e-01 3.637131395594341843e-01 5.014266274527018341e-01 5.785467228179858035e-01 9.709527665418557496e-02 4.875219170075978936e-01 2.687774144668633736e-01 4.245747997684969355e-01 4.790200000000000014e-01 7.353469034874702270e-01 6.674786307082591907e-01 5.467069095612805407e-01 4.932084016375977154e-01 2.065721322433397011e-01 2.578465390565013449e-01 3.469175872424449802e-01 4.106279711279935962e-01 3.749923868688714163e-02 6.259835635600630166e-01 1.981285727972408039e-01 5.197243833991193052e-01 3.289030603823002163e-01 6.121758121758121701e-02
2.804092261736129132e-01 8.315658540964055989e-01 3.768742852404196042e-01 3.799468276325704275e-01 1.140872779774228934e-01 9.307081319141664866e-02 3.159313086290966854e-01 3.821234179290445288e-01 2.981270605840952159e-01 7.759448029062517849e-01 4.752147060775837040e-01 7.929269899174140601e-01 2.332278982816033963e-01 2.738934342633093655e-01 2.542378064318841918e-02 2.415811422718710522e-01 1.541116670209468353e-01 3.295064003143411413e-01 5.002851246401998075e-01 6.805804423816937954e-01 4.840999999999999748e-01 1.178586041902683623e-01 1.482072072203026725e-01 1.754376719331345036e-01 4.338209063680581457e-01 9.063128685397155992e-01 2.859239271935430926e-01 1.918579153977449103e-01 8.601018210787060303e-01 1.405955628040378991e-01 1.762786802880589587e-01 1.183698109634118839e-01 6.593523391562237934e-02 6.420101518566103671e-01 2.582641765077214879e-01 2.802908765747047504e-01 3.798396669756247679e-01 6.763214474057848147e-01 1.596863100219521880e-01 0.000000000000000000e+00 1.113998151381328655e-01 2.630569423406143859e-01 1.444464631135715660e-01 3.560112943973844368e-01 5.263483916640856325e-02 1.658788627233885593e-01 2.890750750750750719e-01 3.284503623418503215e-01 1.301922822408349001e-01 1.326629432600591740e-01 4.444444444444444198e-01 2.633373179262406549e-01 2.692743246388095701e-01 3.930835868732145966e-01 2.527423362387849481e-01 3.023040479827047156e-01 3.993619650002765975e-01 2.735582154515778242e-01 1.960179653586625048e-01 2.700573831842320582e-01 4.899115928552593147e-01 4.690385587695255487e-01 6.224982935153584584e-01 4.928098838779368385e-01 7.500000000000000000e-01 2.343087888977923305e-01 2.720648407549395853e-01 2.350574830001428972e-01 2.419348969476837474e-01 3.526428540200235995e-01 1.684220285555349805e-01 7.222618281720019073e-01 7.067249906405785875e-01 3.963713415441663113e-01 4.779470374634664509e-01 1.609803063457330430e-01 3.246762989302485747e-01 2.584047117928060522e-01 2.253032115795152723e-01 6.934726307010227186e-01 6.210075399065110302e-01 2.476201032932472679e-01 4.088836937463471988e-01 2.073371082223462447e-01 3.507271810764893694e-01 1.000000000000000000e+00 6.030043354989638171e-01 3.314967480011599132e-01 6.922712083647729608e-01 7.426266907968941400e-01 2.242660594730426782e-01 4.900734722919616315e-01 2.208843349294831448e-01 2.879593557172858143e-01 7.688653389365977808e-02 5.177915719531386296e-01 1.726439497972089010e-01 7.486367473590544996e-01 2.663886168304520075e-01 3.151242151242151235e-01
5.772583629291008211e-01 5.047664234512649895e-01 2.617220571190536638e-01 2.480293930672819447e-02 4.628223740054102087e-01 4.360575677567646302e-01 1.004148984091609714e-01 3.164797691651911049e-01 2.184160684640026329e-01 7.021092013229952578e-01 3.057942747870592837e-01 4.292817213017851574e-01 4.138590063511404793e-01 6.212859506379893038e-01 2.033892258294684174e-01 4.983930988424182806e-01 3.013103768140659722e-01 4.495593357351427843e-01 3.208466844077553226e-01 7.204417942014511578e-01 2.877399999999999958e-01 3.523371587787151316e-01 4.019469466486614850e-01 7.196053838127260960e-01 1.654404509908573850e-01 2.930627818244884164e-01 4.748633103742100903e-01 4.394943973888608135e-01 7.185854587549945771e-01 2.565587830048083884e-01 5.212393233964160988e-01 3.101880896296208556e-01 4.126995011400065305e-01 3.147707407485414999e-01 3.978814146484165870e-01 5.463929726744339854e-01 6.677398897507195175e-01 5.667248117047314349e-01 2.839209721031626388e-01 2.318799932007479248e-01 2.805278833316217080e-01 1.605194991440274943e-01 4.467837257269881013e-01 3.164511814534106127e-01 4.201097296579797136e-01 5.464733353205866173e-01 1.997717717717717723e-01 4.883817749458427282e-01 4.386757671437484518e-01 2.327040687724697965e-01 4.444444444444444198e-01 3.770310355514233103e-01 5.383026800875482243e-01 6.486053371112711075e-01 2.549274169709268012e-01 3.520530075245002777e-02 2.239945416658982724e-01 5.619876677548061306e-01 6.566489018781965781e-01 5.574010050967671548e-01 7.208582571162893693e-01 2.477899890896511637e-01 2.970102389078498883e-01 7.982396030245747509e-01 4.444400000000000017e-01 4.502083763441236397e-01 5.514367074609259900e-01 5.317228563843906519e-01 4.551553113133484652e-01 5.879858348270886603e-01 3.594474318561097781e-01 4.116777659925927590e-01 3.971744399125139990e-01 4.051913653820686245e-01 9.909219732530333280e-02 3.243326039387308679e-01 4.605332253079473248e-01 5.203751791335844423e-01 6.459990147089871293e-01 3.088099732233001160e-01 6.697492004225821249e-01 3.707340809474872767e-01 6.840151957919345937e-01 4.465268362708350036e-01 5.111476205589678967e-01 3.590499999999999803e-01 7.885344487813560344e-01 8.146194954223456852e-01 2.318206316697208336e-01 1.392384204739487152e-01 6.714537974027460221e-01 1.906451736382407114e-01 5.522775457134402322e-01 5.883394605703569091e-01 3.779158292222425386e-01 5.762808183248818716e-01 3.219429629866190634e-01 2.934130370302767132e-01 3.938275137282521987e-01 3.369642369642369406e-01
3.501472044748347168e-01 7.578574817588447088e-01 1.549203422746181225e-01 1.700419001504993310e-01 1.186645723759886667e-01 1.267438719883585696e-01 2.233734006654180537e-01 1.188209062889369616e-01 1.837748731498585475e-01 6.535406387247194582e-01 4.823468599456826600e-01 4.660282717738258307e-01 2.583461997479574168e-01 3.817396822518868138e-01 3.234034962540135449e-01 2.139334616763518271e-01 1.348143707743728603e-01 1.884440530326152996e-01 4.783305273448106854e-01 2.693387774285462832e-01 4.269600000000000062e-01 1.630124060223625548e-01 2.071069221701027363e-01 4.355744806433593519e-01 2.954257254094057594e-01 7.267776621574748575e-01 2.846931288314515918e-01 1.591117114666723842e-01 6.369045396268220305e-01 3.023929364789247343e-01 3.203349522693016427e-01 2.354257170251299047e-01 3.848421990982805463e-01 6.790791718443945912e-01 2.958321144282436976e-01 1.570102306498697975e-01 3.479844545262369970e-01 6.152962016415831625e-01 2.620959638997067409e-01 3.568162502124765934e-01 1.168224299065420690e-01 1.960804524554312089e-01 2.084620234901839175e-01 5.161539604696091521e-01 3.772753417990354352e-01 1.048630924498573508e-01 1.678438438438438207e-01 3.527593725523401891e-01 2.032670964814429770e-01 6.592950291195159851e-01 2.222222222222222099e-01 2.625846725992826425e-01 7.750624821282544596e-01 5.429314629444689233e-01 3.422787156359104466e-01 2.210796910684420524e-01 4.165114606575818224e-01 2.574537540805223457e-01 3.317789143422013587e-01 3.293295790711765481e-01 5.190292978779509347e-01 2.310705447191250539e-01 4.197679180887372574e-01 7.131329327572238919e-01 6.250000000000000000e-01 3.164346125179769986e-01 2.109080101739899960e-01 3.952339139490719244e-01 2.453275200393543187e-01 6.641673588947667461e-01 1.668397305148649479e-01 6.396341569438890318e-01 6.678292053358553249e-01 5.749966891802410496e-01 2.861659728987689388e-01 8.788183807439825523e-01 3.372192465229328917e-01 3.259996639048107214e-01 3.483707509325074669e-01 3.961415214433081089e-01 6.531353565174605746e-01 1.472389064968785133e-01 4.606370543541789542e-01 2.405135975755642586e-01 4.360192670313462471e-01 7.396300000000000097e-01 7.259931598286143428e-01 6.593217062292003883e-01 6.032769214185620399e-01 4.899979828342031496e-01 3.711864225023859820e-01 2.138374692927250409e-01 2.746435346228671692e-01 3.339186216460236500e-01 4.089164991777818892e-01 6.264352742320917766e-01 2.371326073302888193e-01 6.858016381847634735e-01 2.654862387340296004e-01 3.983346983346983117e-01
2.602833487828150605e-01 9.356013490119641229e-01 1.761341173430325258e-01 3.970074802837755268e-01 5.588741601021759986e-02 5.500465767469037148e-02 3.559196124453717358e-01 8.404485540035408486e-02 2.007388874599574380e-01 8.366453396952774346e-01 6.686443682112135356e-01 9.295063417270438277e-01 1.072992213384966059e-01 1.878668721528454488e-01 9.321900005096581121e-02 1.158658057563340810e-01 1.328235043053924425e-01 2.037166212598654214e-01 6.193314506055503932e-01 0.000000000000000000e+00 6.357199999999999518e-01 4.694637046604001329e-02 7.528610405713215270e-02 9.318380640197311549e-02 5.882333864494968534e-01 9.186264308012487279e-01 1.070439537030461880e-01 6.978165631919222567e-02 8.901626896697661939e-01 0.000000000000000000e+00 1.515190085412828902e-01 0.000000000000000000e+00 7.792330241887096554e-02 8.239642789443754056e-01 1.785554819935642468e-01 1.839544486232017606e-01 2.517683789453143417e-01 7.822671156004489257e-01 4.544333001803489008e-02 0.000000000000000000e+00 7.158262298449215300e-02 4.639057444272154385e-02 4.166889313996857691e-02 4.449992569475405002e-01 0.000000000000000000e+00 7.930559695666368480e-02 0.000000000000000000e+00 1.953400086087060672e-01 6.252481518594846244e-02 0.000000000000000000e+00 2.222222222222222099e-01 1.562624518528356321e-01 8.268920612747846510e-01 2.168985298557725705e-01 3.931707239128524600e-01 6.020041386408051531e-01 5.580962215788600744e-01 1.769314472252448700e-01 7.725534018137275583e-02 1.820935951812381604e-01 5.143776109252911066e-01 2.035418717900955299e-01 6.365870307167236231e-01 3.998278422900350959e-01 6.666699999999999848e-01 6.960224787512113431e-02 1.314969772928339664e-01 6.618202609707782291e-02 1.859557735915172982e-01 3.526428540200235995e-01 1.985351381420359940e-01 9.403070716906331006e-01 9.282181631889027118e-01 5.901470003972983935e-01 7.153485076609689131e-01 2.574835886214442149e-01 1.531169824908853450e-01 2.883386246745383019e-01 9.913904332934525554e-02 7.270532461261578483e-01 7.999102736653208590e-01 1.098895111700618765e-01 1.492109877264757856e-01 8.274344046574685918e-02 2.993577656217911720e-01 1.000000000000000000e+00 4.426404587237612875e-01 1.672397365259538637e-01 7.805971758111458492e-01 8.613837757366206160e-01 1.798703875148789377e-01 1.172100343831412317e-01 1.432459574715821971e-01 1.764544497707897786e-01 1.380656556428528081e-01 1.949641545724776770e-01 5.879347235972278568e-02 8.422049328070455587e-01 1.912593126520012177e-01 3.896532896532896584e-01
2.910009979836348792e-01 7.443673621173845234e-01 2.709982623989694028e-01 2.987868657346946510e-01 1.282118406752500717e-01 1.544473903241631307e-01 3.287971107265068582e-01 3.056593875008197236e-01 2.172001777071106143e-01 8.407119232229031125e-01 3.238859363811875114e-01 6.756683724307983585e-01 2.231879219836255812e-01 4.206422954014913396e-01 1.271189032159421028e-01 3.249874733697740714e-01 1.218188723272486812e-01 2.780940877914870879e-01 3.710965079020256963e-01 4.867079869576711459e-01 5.553500000000000103e-01 1.940761730329760015e-01 1.899108800216295356e-01 6.165456327666347658e-01 3.014720634447746739e-01 6.904266389177939889e-01 4.087078984117967217e-01 2.893095792196838101e-01 8.602262967250458026e-01 2.985406180580941204e-01 2.684441467090939448e-01 3.578082645802014850e-01 3.116932096754838621e-01 5.321931801428000375e-01 3.879505458128685857e-01 1.581214002051389844e-01 5.064799908938647510e-01 7.025137587386582894e-01 2.118068715707646377e-01 2.368944416114227569e-01 1.809284173770155379e-01 1.722387042995814355e-01 2.659584700387940814e-01 4.746619111309258177e-01 4.412105659041635208e-01 1.670215333077829656e-01 2.841921921921922167e-01 3.777034512443814274e-01 2.808417311073717615e-01 2.325846721235357573e-01 4.444444444444444198e-01 4.471377340948332613e-01 4.065441797117409495e-01 6.093085909375942633e-01 2.848754064569734568e-01 2.414119367021969331e-01 5.094875435652510554e-01 4.220166848023214068e-01 3.375273993209266798e-01 4.719321381473428056e-01 4.327966913244417069e-01 5.752148806514276735e-01 4.700068259385665748e-01 5.250135025654875109e-01 5.714299999999999935e-01 3.764455999524110585e-01 3.037912857564140645e-01 3.283371791468420176e-01 3.640979679302944194e-01 5.910899313601187810e-01 2.226342790036467401e-01 6.378084192589243973e-01 6.443025753187129334e-01 5.725334392795655702e-01 1.124125409618279975e-01 4.667833698030634526e-01 2.597215345606217474e-01 3.356063615273200962e-01 6.072442348746099894e-01 5.125323734691190625e-01 6.874773875164619241e-01 2.368924852189956409e-01 5.300116890707190498e-01 1.491506499720871015e-01 3.655975206765864627e-01 9.093099999999999516e-01 5.629028771947668375e-01 5.668558487647928912e-01 4.200495849951492722e-01 2.590182937050221623e-01 3.111879238053024688e-01 2.465093343360811318e-01 3.234362340566948602e-01 4.358884826234218357e-01 3.569949448809306425e-01 6.545287637698898875e-01 3.730825322815869982e-01 6.102124164366059533e-01 3.458143962320212594e-01 4.148785148785149035e-01
6.698872603347211241e-01 3.766077221958631926e-01 8.226528404280554208e-01 4.548694961623686583e-02 2.427274962913602563e-01 2.414494463154762127e-01 1.147885598678647368e-01 5.990556757820184597e-01 5.786938527369233504e-02 6.943420267852301597e-01 1.982046744560143903e-01 2.071895424836601163e-01 3.127748892097378941e-01 5.515944065453391998e-01 0.000000000000000000e+00 1.535633006441146919e-01 1.209410099472258276e-01 8.721958065332456600e-02 2.669988595014391453e-01 3.789912757395059173e-01 2.781500000000000083e-01 3.321846791051630277e-01 1.862187458663359663e-01 3.215215489528547854e-01 1.883505754739641658e-01 7.275060700659037316e-01 5.521077421950815189e-01 4.214786370366748192e-01 7.494305239179954725e-01 4.588476787672581270e-01 1.660559370289733938e-01 3.824646962038801834e-01 2.222241269950113729e-01 3.056509193538196056e-01 4.904617469091133164e-01 2.305643952344633429e-01 6.176724067840707599e-01 6.767406325639256925e-01 1.454415494229600037e-01 1.051589325174230871e-01 2.052377529013043322e-01 1.206764423809481429e-01 2.904318645734255688e-01 3.871006093030167627e-01 3.211804787398787608e-01 2.609760252097261812e-01 2.040480480480480474e-01 2.268817431924186889e-01 2.845285587340000144e-01 3.013306093208983905e-01 7.777777777777777901e-01 4.347190862000265277e-01 7.727847363231556306e-03 2.798848038646445380e-01 1.840501090543034401e-01 1.316404791644179562e-01 2.974607682236442008e-01 5.055857816467175248e-01 3.304895345338891843e-01 4.805930783761627745e-01 6.011200088823503984e-01 1.777455493759812766e-01 4.363412969283277931e-01 6.633675398325681316e-01 1.000000000000000000e+00 2.095345736770463652e-01 5.467874520790327875e-01 2.074901472299932603e-01 4.639156847748078794e-01 3.672922222707996065e-01 3.144631930279992438e-01 6.190467910486688874e-01 6.888337175622156749e-01 5.307641372003708141e-02 6.595961385174031744e-02 1.160525164113785646e-01 4.187484058753807026e-01 2.007366805573945201e-01 5.242451967063128659e-01 4.010359510118081117e-01 5.505000072359947927e-01 1.051175059321285410e-01 5.925189947399182033e-01 1.545099290214530519e-01 3.710490450497545001e-01 7.113300000000000178e-01 7.679974063290656572e-01 6.664098208984078342e-01 4.790557292228090902e-01 5.913392560351611316e-01 3.707396061582015623e-01 1.445487972655608022e-01 4.551258726670256993e-01 4.572830983034952834e-01 3.375053291917899934e-01 8.138952031240892504e-01 5.931615197095988501e-01 2.112071915854799031e-01 4.452740698352610216e-01 1.362517062517062394e-01
2.185433065214944237e-01 9.294461613428566249e-01 6.969496519976628446e-02 5.167773239553904441e-01 2.824515893603687239e-02 3.790630632616952267e-02 4.154437042129970337e-01 9.461604039609153305e-02 2.006687399162906116e-01 8.359675757740064883e-01 7.100673529540534323e-01 9.067740791407002954e-01 1.287311906927834093e-01 1.234163588151304253e-01 8.474593547729473986e-02 8.367076238176324177e-02 1.238985701084933111e-01 1.680272903074011837e-01 7.349834356161408788e-01 0.000000000000000000e+00 5.125899999999999901e-01 6.575164017246513948e-02 3.631373837304799346e-02 5.132961623997400746e-03 5.661697492913416729e-01 9.426985778702741126e-01 5.929134417382658784e-02 7.943895957837925070e-02 8.698856068810136843e-01 0.000000000000000000e+00 8.673254061296266360e-02 0.000000000000000000e+00 0.000000000000000000e+00 8.929421428420987183e-01 3.351860690695780687e-02 1.088814664808142318e-01 1.675528887588011995e-01 0.000000000000000000e+00 4.883917919654461731e-02 0.000000000000000000e+00 8.557050426209301952e-02 3.288547894128297788e-02 5.604567654508341851e-02 3.065537226928221615e-01 0.000000000000000000e+00 3.200187369586511565e-02 0.000000000000000000e+00 1.589541127740496662e-01 3.594184265754095386e-02 0.000000000000000000e+00 1.111111111111111049e-01 5.162261477841237345e-02 7.342698904969495732e-01 1.488956499523886867e-01 4.149416379716698300e-01 7.186442681812736932e-01 5.122904718877353547e-01 1.165034457743925195e-01 7.271027635707229264e-02 8.892611469508494848e-02 5.113595547721816459e-01 5.309880518374624631e-02 8.507576791808875161e-01 4.038448555225493397e-01 1.000000000000000000e+00 5.444728655858863120e-03 1.292023002064287829e-01 7.449306732556003341e-02 1.549069884194601565e-01 3.526428540200235995e-01 1.201990234254280282e-01 9.107822851280624743e-01 9.262871667553349564e-01 2.466348827969805368e-01 8.907536976352847802e-01 0.000000000000000000e+00 6.863963031312358964e-02 2.761422955190045991e-01 3.303070823656368421e-02 8.770466616917607094e-01 7.775076339744425580e-01 8.890396057647327599e-02 2.410870835768554044e-02 6.943137411276817383e-02 2.985923118570655288e-01 0.000000000000000000e+00 3.863425425603600472e-01 5.243934435284532958e-01 7.619057885092164195e-01 9.740041309282656545e-01 1.869122130992253716e-01 1.161742619558535639e-01 1.460646901577228596e-01 2.317941248360112227e-01 0.000000000000000000e+00 2.312758640788016851e-01 1.426457594822156706e-03 9.473408017522645386e-01 1.273701180794753196e-01 0.000000000000000000e+00
